trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
2020-04-19 01:23:31,3540210836308425,fraud_O'Keefe-Hudson,grocery_pos,86.48,Steven,Yoder,M,94975 David Mews Apt. 316,Summerfield,TX,79085,34.7437,-102.5064,53,Fisheries officer,1992-06-19,f59ef408e7aaf1fe23fd2ec945126751,1366334611,34.087438,-102.29483,0,79326.0
2020-04-26 18:40:12,377026671291680,fraud_Donnelly LLC,entertainment,28.88,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,2ec02a98110b509b2ac13d1674561ff6,1367001612,37.562114,-91.201945,0,65440.0
2019-02-04 12:55:57,4653879239169997,fraud_Morissette-Schaefer,personal_care,32.94,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,b79cccb97a2733659c4e49ed1a7fad04,1328360157,37.864927,-85.21131899999999,0,40012.0
2019-06-04 19:07:54,4079773899158,fraud_Feil-Morar,health_fitness,130.06,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,1965-12-15,62550c5b7abe03663b3025f60ae07721,1338836874,44.47782,-115.603802,0,83611.0
2020-02-09 20:55:36,36890292963032,fraud_Kuhn Group,food_dining,85.77,Kimberly,Webb,F,380 Martin Mission,Girard,GA,30426,33.0437,-81.7106,1100,"Conservator, museum/gallery",1950-04-05,50f39f39ed6ef07bd2a56a6f74376c18,1360443336,34.000446000000004,-82.36529200000001,0,29835.0
2019-01-26 20:46:07,2703186189652095,fraud_Tillman LLC,travel,9.98,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",1988-03-09,23a0a00fae5a6db02126b44c316876bc,1327610767,36.376758,-81.941061,0,37640.0
2019-08-03 03:00:19,4873783502705038,fraud_Kiehn-Emmerich,grocery_pos,207.72,Elizabeth,Maxwell,F,194 Goodman Fall Apt. 569,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,1974-03-10,d70e51c4771d1f54aa7e6f4a932b366c,1343962819,49.033491,-121.517164,0,
2019-03-02 17:31:13,4653879239169997,"fraud_Quitzon, Green and Bashirian",shopping_pos,14.09,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,2b06953e57a5f7ed84169302cc0f9ee5,1330709473,37.981281,-87.138244,0,47634.0
2020-03-16 23:44:44,4469777115158234880,"fraud_Monahan, Hermann and Johns",travel,8.57,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,24af9ee2cba6f7b2d46dc34dd90dd2cf,1363477484,43.105178,-71.798023,0,3281.0
2019-11-13 06:38:27,4683638447911,fraud_Koelpin and Sons,misc_net,87.83,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,1972-07-01,1fd4f785934682c048b5e71522fd7292,1352788707,30.525640000000003,-92.519588,0,70515.0
2019-12-29 18:11:59,3500969075198072,fraud_Kihn Inc,shopping_pos,164.78,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,89cbc777e98b05225f553bd42d466565,1356804719,47.889277,-116.944358,0,83858.0
2019-09-07 19:47:55,376445266762684,fraud_Watsica LLC,personal_care,23.73,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,7edf4edd3a5e6f41d1d146d5fa5d08ca,1347047275,41.065757,-100.514032,0,69151.0
2019-12-23 21:51:40,6011893664860915,fraud_Kertzmann LLC,health_fitness,7.62,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,c571bdb2fe42681984a2be93a1a5dbce,1356299500,38.905292,-104.783924,0,80918.0
2020-05-24 17:04:11,6506116513503136,fraud_Lesch Ltd,shopping_pos,137.87,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,1984-05-04,9c12edb7b4affaeb02a231dbf78abce1,1369415051,31.437014,-96.231152,0,75838.0
2020-03-14 18:58:02,4661996144291811856,fraud_Cartwright PLC,kids_pets,215.79,Linda,Park,F,24607 Charles Mountains,Fenelton,PA,16034,40.8555,-79.7372,2054,Operations geologist,1963-08-04,71f21df50d6d9f02f1e71346bcbb8b25,1363287482,41.064607,-80.160558,0,16057.0
2019-10-09 16:06:21,30234966027947,fraud_Johns-Hoeger,entertainment,5.35,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1978-01-22,111cca5eea16e572c13caee375daeaea,1349798781,44.791138,-87.58380799999999,0,54204.0
2019-02-28 04:58:06,4742883543039288059,fraud_Cummings Group,grocery_net,42.32,Cassandra,Sanders,F,78117 George Mountains,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",1991-04-13,1923b01d75032c9de2ef170abf672072,1330405086,19.4761,-154.519137,0,
2019-04-14 00:54:39,30199621383748,"fraud_Lehner, Mosciski and King",misc_net,1.75,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,bb43569fcea7ba70d46fbd4fdc54b30b,1334364879,33.152307,-95.292896,0,75478.0
2019-12-17 14:48:10,3518669219150142,"fraud_Haley, Batz and Auer",health_fitness,49.84,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.23299999999999,31394,Hospital doctor,1996-11-12,abe7d9d402afeceecad5de1a06370974,1355755690,39.209881,-85.06371999999999,0,47041.0
2019-12-16 16:47:04,6011348830550197,fraud_Morissette PLC,shopping_pos,123.45,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,1980-07-12,0ae2dc0fe58d7e41bb9683429191f9e1,1355676424,33.230916,-86.019636,0,
2020-03-08 16:49:55,4502539526809429801,fraud_Friesen Ltd,health_fitness,58.77,Stephanie,Cummings,F,1025 Robin Square,Ash Flat,AR,72513,36.2201,-91.6421,2856,Hydrologist,1926-08-27,41cbf50dfe9bfd0bd9fc33198ee09ba4,1362761395,35.323503,-90.718079,0,72324.0
2020-04-08 13:24:06,6011367958204270,fraud_Sporer-Keebler,personal_care,15.42,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,1988-09-15,4638e42752cf403c73e8f0ceda2c1b3b,1365427446,41.174759,-82.428185,0,44826.0
2020-01-03 18:45:18,372509258176510,fraud_Beier and Sons,home,55.02,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,87711a45819dbb42b1bb2c3dbf9189ef,1357238718,43.273465,-84.37911,0,48614.0
2020-02-17 23:42:01,4792627764422477317,"fraud_Roberts, Ryan and Smith",personal_care,8.51,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,0b462af62e615eb2d69bb09405773ff8,1361144521,38.754935,-95.776739,0,66537.0
2020-01-05 10:54:22,213120463918358,"fraud_Bernhard, Grant and Langworth",shopping_pos,1.49,Willie,Jordan,M,529 West Key,Spearsville,LA,71277,32.955,-92.587,1758,"Psychologist, forensic",1957-08-08,9244b518655d78efa5f668d793f6106c,1357383262,33.114706,-93.212741,0,71740.0
2019-12-02 00:58:45,343746486082492,fraud_Bernhard Inc,gas_transport,66.41,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1975-10-11,6d450b235bb147ab1d9ef58ea31b83b7,1354409925,45.108935,-85.609927,0,49670.0
2019-08-06 19:38:08,4601636330889,"fraud_Koss, McLaughlin and Mayer",food_dining,8.57,Mark,Rivera,M,383 Contreras Hills Suite 658,Humble,TX,77338,30.0041,-95.2825,194500,Tax adviser,1990-12-18,789520b96f1b239949c87affe445b2f6,1344281888,30.147712,-94.790166,0,77575.0
2019-07-04 23:07:06,6011104316292105,"fraud_Quitzon, Green and Bashirian",shopping_pos,1.18,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,2203cc6eebaf4a77fc8ecd3a889d6b22,1341443226,37.595959,-78.158834,0,23027.0
2020-02-22 18:49:40,213157767990030,fraud_Corwin-Romaguera,travel,8.29,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,1984-08-01,e135f2335f3f613dc259e7d7a94af6f8,1361558980,42.503809,-109.124897,0,
2019-05-16 10:01:19,630441765090,fraud_DuBuque LLC,grocery_pos,137.59,Susan,Washington,F,759 Erin Mount Suite 956,May,TX,76857,31.9571,-98.9656,1791,Corporate investment banker,1965-07-26,e053ac501a839937a4cef03208d94998,1337162479,32.374259,-98.055946,0,76433.0
2020-03-01 08:54:14,6517217825320610,fraud_Herman Inc,misc_pos,6.03,James,Reese,M,26975 Richardson Mills Apt. 402,Sontag,MS,39665,31.6453,-90.1801,1196,"Librarian, academic",1958-06-11,f6b84e0d0e3c19cc3429cca0376d1a50,1362128054,31.721301,-90.554779,0,
2020-01-25 12:33:44,4259996134423,fraud_Skiles LLC,home,4.06,Julie,Johnson,F,9331 Robert Passage Suite 327,Hudson,KS,67545,38.1485,-98.6408,215,Probation officer,1968-11-22,7820a10ef2acca91c232bde735ccb7dc,1359117224,38.159439,-98.513077,0,67545.0
2019-08-24 14:08:13,38057513087029,fraud_Macejkovic-Lesch,shopping_pos,2.41,Marissa,Clark,F,2677 Byrd Village Suite 035,San Jose,CA,95148,37.3304,-121.7913,973849,Geoscientist,1997-01-18,a4fcf9bb85dc20f5b0d2fdc75378433f,1345817293,37.105033,-120.909743,0,93635.0
2019-12-11 17:43:57,581293083266,fraud_Deckow-Dare,food_dining,58.63,William,Thomas,M,39227 Mcpherson Shoals,Lahoma,OK,73754,36.385,-98.0727,1078,Podiatrist,1989-10-06,89f0efda811469bfb01193e5270a08a4,1355247837,35.940557,-97.615983,0,73028.0
2020-04-13 11:14:52,342360239917375,fraud_Hudson-Ratke,grocery_pos,137.27,Gabriella,Jordan,F,1299 Joshua Plains,Howes Cave,NY,12092,42.7045,-74.3648,1304,Jewellery designer,1970-06-09,a2eb6e546c42d02e1b29261c618fdced,1365851692,41.895619,-73.513136,0,6069.0
2019-04-29 10:34:03,3531129874770000,fraud_Roob LLC,grocery_net,46.57,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,78e6fc4d2862584f04afcea88587923d,1335695643,43.499126,-72.820952,0,5738.0
2019-09-07 13:07:24,4119762878330989,"fraud_McDermott, Osinski and Morar",home,135.27,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,d5370ec7b6b5d7db3d16261342b5a151,1347023244,41.52284,-88.45054499999999,0,60541.0
2020-06-06 19:05:54,4878364946692291,"fraud_Haley, Batz and Auer",health_fitness,159.14,Tina,Alvarez,F,1976 Tyler Underpass,Early,IA,50535,42.4483,-95.1726,885,"Pilot, airline",1949-08-14,6bf3690c41bbd661cdd2a73e4d532649,1370545554,41.879504,-95.748728,0,51558.0
2019-07-13 15:27:02,3560697798177746,fraud_Boyer-Haley,travel,7.04,Matthew,Young,M,8840 Miller Port Suite 645,Indian Wells,CA,92210,33.7163,-116.3381,4677,Learning mentor,1955-05-06,590573c4538fbecc584da9809af05f34,1342193222,33.598651000000004,-116.371538,0,92253.0
2020-06-02 05:39:28,378858024506425,fraud_Maggio-Fahey,misc_pos,1.12,Debra,Eaton,F,72743 Brian Run,Paradise Valley,AZ,85253,33.5494,-111.9565,17047,Building surveyor,1935-01-29,f49f5ba437fb2cccc5ebd741a4b0d70e,1370151568,33.287146,-111.858331,0,85224.0
2019-08-29 17:48:57,4302480582202074,fraud_Ziemann-Waters,health_fitness,66.0,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,1995-05-25,6d3ddc1ba385add0260457d30311f4d7,1346262537,43.669,-87.20361899999999,0,
2019-10-04 03:14:06,4446368897795790,fraud_Terry-Huel,shopping_net,95.7,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",1986-08-17,bc1c23f3f124b40a0448ae806e287496,1349320446,38.848567,-74.669134,0,
2020-02-09 01:47:23,213161231269724,fraud_Mayert Group,shopping_pos,6.5,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,53951a616066ba8f5a06e3d3911956f3,1360374443,33.948679,-86.059321,0,35906.0
2019-07-17 16:21:02,675945690716,"fraud_Monahan, Hermann and Johns",travel,5.74,Ellen,Smith,F,285 George Lake,Beaver Falls,PA,15010,40.7687,-80.3592,28425,Podiatrist,2000-06-09,7fcfc58a9a9468ef3dd73f2e7f7aba11,1342542062,40.872931,-81.191888,0,44641.0
2020-04-22 08:52:53,4800395067176717,fraud_Kuphal-Bartoletti,misc_net,1.06,Daniel,Owens,M,88794 Mandy Lodge Apt. 874,Howells,NE,68641,41.6964,-96.9858,1063,Research scientist (maths),1928-04-02,00e12ed3345f3075d89e1d886dbb3c1e,1366620773,40.804368,-96.104122,0,68307.0
2019-01-31 09:14:45,6596735789587928,fraud_Mayert Group,shopping_pos,9.96,Spencer,Williams,M,1145 Tony Drive Suite 080,Watertown,MN,55388,44.9595,-93.8482,5619,Licensed conveyancer,1959-01-15,41481b2a7b471ea696cd19dc5fac57c1,1328001285,45.573897,-93.699182,0,55371.0
2020-01-19 15:29:00,6011603272871604,fraud_Gislason Group,travel,7.25,Robert,Holland,M,431 Tracy Expressway,Milner,GA,30257,33.141,-84.1759,4138,Field seismologist,1969-05-16,70d21cd232249acec8544675849c1128,1358609340,33.918436,-84.770319,0,30132.0
2019-12-15 16:36:05,4102003771126577611,fraud_Volkman PLC,food_dining,83.46,William,Fitzgerald,M,715 Courtney Pike Suite 932,Keller,TX,76248,32.9276,-97.2489,95035,Probation officer,1987-06-13,1972d2f2fbacb23e552f7b683cfde044,1355589365,33.831137,-98.192189,0,76365.0
2019-12-01 01:58:21,373043435942726,fraud_Heidenreich PLC,grocery_pos,90.78,Vincent,Richards,M,2064 Tyler Fork,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,240114b18dfaa5c95ead7b08231a3054,1354327101,28.691269,-96.471975,0,
2019-04-11 14:46:56,4129767952109660,fraud_Mohr-Bayer,shopping_net,3.81,Cheryl,Ballard,F,248 James Squares Apt. 838,Halstad,MN,56548,47.3551,-96.798,771,"Scientist, audiological",1972-06-14,fb04641bd0599e028eb24ba18877432a,1334155616,47.710955,-97.655079,0,58267.0
2019-07-10 02:47:29,30030380240193,fraud_Huels-Nolan,gas_transport,68.18,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",1993-11-17,1b1d2d33a7c769d40623531a1241021a,1341888449,30.021461,-98.627806,0,78027.0
2019-09-01 23:56:37,4951647200979051,"fraud_Effertz, Welch and Schowalter",entertainment,49.97,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",1976-06-15,bf868599f05e2d30ec9d7b6e9f445e51,1346543797,38.324116,-89.856586,0,62264.0
2019-05-02 00:51:20,36360452125889,"fraud_Kutch, Hermiston and Farrell",gas_transport,79.52,Christopher,Raymond,M,766 Potter Well,West Chazy,NY,12992,44.797,-73.5112,4778,Engineering geologist,1954-06-14,26704d6d3de6bc2f461e5d3ae1844ee8,1335919880,44.332836,-72.732701,0,5676.0
2020-03-30 05:21:25,573283817795,fraud_Dach-Borer,grocery_net,88.88,Amy,Flynn,F,46095 Tara Fords,Jaffrey,NH,3452,42.8178,-72.0275,5457,"Surveyor, hydrographic",1950-04-17,a9c91bd5b9f797e38c008e98dae1c173,1364620885,43.230093,-71.817594,0,3278.0
2019-01-13 23:59:54,3583093681934489,"fraud_Konopelski, Schneider and Hartmann",food_dining,87.59,Hannah,Knight,F,0900 Beverly Landing,Louisville,KY,40209,38.1901,-85.7519,736284,"Education officer, museum",1961-09-13,fc574797555e91801020897909707995,1326499194,38.072855,-85.44248499999999,0,40047.0
2019-05-05 04:59:30,180049032966888,fraud_Bruen-Yost,misc_pos,32.49,Michael,Flores,M,70761 Fitzpatrick Brooks Suite 631,Saxon,WI,54559,46.4959,-90.4383,795,Television/film/video producer,1986-04-15,50b1ba1356f1a82fc08f76eaea68845b,1336193970,46.213415000000005,-90.11398,0,54547.0
2019-05-18 04:44:16,3586008444788268,fraud_Pacocha-O'Reilly,grocery_pos,201.44,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,0e41c416ee007f3241a26326627f32a1,1337316256,46.632546000000005,-122.184727,0,98355.0
2020-03-28 12:34:23,3564839259330465,fraud_Volkman PLC,food_dining,22.45,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,1959-03-31,1e2a8252530feaca160f416141241547,1364474063,38.728358,-122.01223600000002,0,95627.0
2019-04-01 12:19:26,4424338559877976,fraud_Stiedemann Ltd,food_dining,10.35,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,1957-11-12,443c0beb88476743f82d5c19f6af7b19,1333282766,40.371932,-83.97296800000001,0,43333.0
2019-11-30 19:19:22,180056173248083,fraud_Adams-Barrows,health_fitness,118.19,Larry,Warner,M,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1976-01-15,645ac48c92c2ab77513a94c468fe542b,1354303162,44.341527,-84.604963,0,48651.0
2020-04-19 12:08:03,4681601008538160,fraud_Pfeffer and Sons,shopping_pos,27.86,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,a537a37513a66a70dc18b3c6a93440d8,1366373283,39.402101,-80.198036,0,26568.0
2020-02-03 20:16:42,4178097073221156,fraud_Swift PLC,kids_pets,78.71,Jill,Flores,F,639 Cruz Islands,Baroda,MI,49101,41.9488,-86.4913,3104,"Horticulturist, commercial",1981-03-29,5066fb742abea430a3d03476264099b7,1359922602,42.373274,-85.698982,0,49009.0
2019-10-12 04:12:21,30030380240193,"fraud_Ruecker, Beer and Collier",shopping_net,90.27,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",1993-11-17,6c3c20706db3a6f694e5f2e4e574c0c0,1350015141,29.317475,-99.486034,0,78881.0
2020-06-06 10:18:35,676234256292,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,94.75,David,Vasquez,M,06539 Gregory Mountains Suite 029,Parker Dam,CA,92267,34.298,-114.156,126,Marketing executive,1992-10-07,1723a70ce7be4b9f74bfecb2b7b167e7,1370513915,35.166993,-114.651569,0,89029.0
2020-02-09 21:00:50,2454076758463217,fraud_Kling-Ernser,entertainment,80.38,Robert,Andrade,M,27720 Martin Hills,Remer,MN,56672,47.0874,-93.9196,2097,Insurance risk surveyor,1987-10-27,5cf8dcab13528695787e4a53156eea1e,1360443650,46.207956,-93.575781,0,56342.0
2019-08-04 20:25:21,4319584480204988982,fraud_Dietrich-Fadel,health_fitness,16.5,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,1960-02-01,5afc33b69821dfe590d90f3c5d926954,1344111921,37.01593,-83.077478,0,41735.0
2020-04-13 21:46:00,6539653032686894,fraud_O'Keefe-Wisoky,food_dining,56.62,Samuel,Short,M,23383 Denise Pine Apt. 099,Sacramento,CA,95842,38.6865,-121.3494,757530,Soil scientist,1966-09-19,2c03e44bbd0c173464272b6656880321,1365889560,38.484924,-121.004667,0,95683.0
2019-05-10 18:31:45,370348764075623,fraud_Tromp Group,travel,1.83,Christopher,Gomez,M,950 Dunn Squares,Tickfaw,LA,70466,30.5668,-90.482,8512,"Accountant, chartered public finance",1951-09-03,298d810575a374736e5eed4e646f95a5,1336674705,30.652533,-89.608542,0,39426.0
2019-08-03 07:53:55,581293083266,"fraud_Kuhic, Bins and Pfeffer",shopping_net,102.38,William,Thomas,M,39227 Mcpherson Shoals,Lahoma,OK,73754,36.385,-98.0727,1078,Podiatrist,1989-10-06,a7146c5f7c8d4ac3b3886987e143d1ee,1343980435,36.364029,-97.812395,0,73701.0
2019-12-17 06:48:29,213173753804333,fraud_Bailey-Morar,grocery_pos,42.48,Joseph,Wagner,M,822 Austin Spur,North Judson,IN,46366,41.2244,-86.6966,5791,"Doctor, general practice",1959-10-07,8843b8a9aef9a25b4f9213951f11ee31,1355726909,41.841442,-85.86699499999999,0,49130.0
2019-12-23 22:59:25,3521815216091574,fraud_Jakubowski Group,food_dining,51.57,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,1978-08-27,6d4cf38f56d14d5e298d13c6c6036a76,1356303565,40.171087,-106.36548799999998,0,80459.0
2020-03-26 09:49:51,3523843138706408,"fraud_Raynor, Reinger and Hagenes",gas_transport,63.71,Grace,Williams,F,28812 Charles Mill Apt. 628,Plantersville,AL,36758,32.6176,-86.9475,1412,Drilling engineer,1970-11-20,5441ef27503f0b2e2c58bf3fcd6ccdb2,1364291391,32.763411,-87.548645,0,36744.0
2020-05-18 06:24:17,3513506355699497,fraud_Pagac LLC,shopping_pos,4.1,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,51df0579512480b7a5fcc7fe29aa358b,1368858257,32.419061,-89.910338,0,39047.0
2019-12-29 03:01:31,6597888193422452,fraud_Hermann-Gaylord,misc_pos,1.34,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,d14e19e455dc3250f76118355d60574a,1356750091,32.796046000000004,-98.971561,0,76424.0
2019-07-07 13:39:22,3598304579370089,fraud_Metz-Boehm,shopping_pos,8.24,Vincent,Flowers,M,0189 Emily Prairie,Wichita,KS,67232,37.6395,-97.1714,409656,Heritage manager,1985-12-27,e40f3e069d5da579888f38caf95fc798,1341668362,38.622675,-97.355989,0,67448.0
2020-01-13 06:26:56,4239552724014407,"fraud_Jenkins, Hauck and Friesen",gas_transport,57.2,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,41.141000000000005,-84.5722,6284,Secondary school teacher,1936-03-27,35d068c7dc12d4fe0ad04d052082fd2b,1358058416,40.801895,-83.99158100000001,0,45808.0
2019-01-07 20:24:17,180064817343047,fraud_Goyette-Gerhold,kids_pets,16.7,Patricia,Gonzalez,F,8973 Mark Drive,Stephensport,KY,40170,37.9048,-86.524,344,Chartered public finance accountant,1967-03-30,b7ec8d805c63654e257355f826f3e72f,1325967857,38.602315,-87.093875,0,47558.0
2020-04-04 01:19:21,2248735346244816,"fraud_Kutch, Hermiston and Farrell",gas_transport,74.49,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,1962-11-11,e8d72fa72bc685ef784891366d236020,1365038361,38.603022,-99.292649,0,67548.0
2020-03-12 22:50:07,4099707841315751,"fraud_Roob, Conn and Tremblay",shopping_pos,288.23,James,Stephens,M,1166 Castillo Mountains,Ruckersville,VA,22968,38.2586,-78.4074,9815,"Designer, ceramics/pottery",1975-07-07,1df16c89ab863686c4501e10797b2212,1363128607,38.113489,-78.19553499999999,0,22942.0
